scope,mode,algorithm,project,group,bucket,n,mape,mpe,mpe_arith,mae,crps,rank_mae,coverage_1sigma,coverage_2sigma
finish_quintile,all,LLR,,,40-60%,620,0.063044,0.010855,0.008467,0.043246,0.031138,16.585484,0.627419,0.896774
finish_quintile,all,LLR,,,60-80%,564,0.076021,-0.004965,-0.007704,0.045565,0.033157,18.833333,0.556738,0.865248
finish_quintile,all,LLR,,,bottom 20%,456,0.203434,-0.163914,-0.168498,0.067374,0.054286,27.236842,0.473684,0.723684
finish_quintile,rated-only,LLR,,,top 20%,572,0.048523,0.033109,0.031206,0.043340,0.031157,7.316434,0.702797,0.938811
finish_quintile,rated-only,LLR,,,20-40%,601,0.056727,0.024850,0.022662,0.044845,0.032415,11.845258,0.647255,0.913478
finish_quintile,rated-only,LLR,,,40-60%,614,0.064010,0.018911,0.016555,0.045103,0.032715,12.828990,0.625407,0.887622
finish_quintile,rated-only,LLR,,,60-80%,604,0.068938,0.003735,0.001083,0.043015,0.030800,10.289735,0.591060,0.875828
finish_quintile,rated-only,LLR,,,bottom 20%,561,0.181870,-0.138566,-0.142875,0.064568,0.051602,8.286988,0.488414,0.750446
rating_quintile,all,LLR,,,top 20%,752,0.057969,-0.012772,-0.014794,0.042721,0.031649,10.323138,0.723404,0.941489
rating_quintile,all,LLR,,,20-40%,781,0.066253,-0.004815,-0.007245,0.046251,0.033640,16.731114,0.654289,0.918054
rating_quintile,all,LLR,,,40-60%,762,0.095264,-0.006348,-0.009006,0.051502,0.038215,19.458005,0.551181,0.838583
rating_quintile,all,LLR,,,60-80%,531,0.104944,-0.015205,-0.018655,0.050690,0.037995,17.448211,0.529190,0.802260
rating_quintile,all,LLR,,,bottom 20%,127,0.171851,-0.084472,-0.088977,0.055291,0.042311,11.653543,0.385827,0.732283
rating_quintile,rated-only,LLR,,,top 20%,563,0.055820,-0.010005,-0.011893,0.041493,0.030960,7.692718,0.733570,0.950266
rating_quintile,rated-only,LLR,,,20-40%,594,0.060566,-0.005495,-0.007754,0.044064,0.032094,11.710438,0.681818,0.929293
rating_quintile,rated-only,LLR,,,40-60%,604,0.084593,-0.012215,-0.014616,0.047999,0.035664,12.945364,0.625828,0.885762
rating_quintile,rated-only,LLR,,,60-80%,594,0.085944,0.007920,0.005352,0.052035,0.037886,11.055556,0.521886,0.824916
rating_quintile,rated-only,LLR,,,bottom 20%,597,0.126081,-0.030862,-0.035032,0.053945,0.040876,7.323283,0.502513,0.785595
