scope,mode,algorithm,project,group,bucket,n,mape,mpe,mpe_arith,mae,crps,rank_mae,coverage_1sigma,coverage_2sigma
group,rated-only,LLR,L2s Main LLR Backtesting,Limited 10,,6,0.146126,-0.079604,-0.093060,0.107752,0.074558,1.666667,0.666667,0.833333
finish_quintile,all,LLR,,,top 20%,662,0.049866,0.033626,0.031309,0.044213,0.031483,7.003021,0.743202,0.951662
finish_quintile,all,LLR,,,20-40%,651,0.059413,0.022409,0.019806,0.045761,0.033261,12.961598,0.671275,0.918587
finish_quintile,all,LLR,,,40-60%,620,0.063183,0.012701,0.009916,0.043360,0.031045,16.572581,0.658065,0.930645
finish_quintile,all,LLR,,,60-80%,565,0.075764,-0.002951,-0.006083,0.045441,0.032797,18.803540,0.594690,0.895575
finish_quintile,all,LLR,,,bottom 20%,456,0.202201,-0.161719,-0.166761,0.066891,0.053481,27.250000,0.497807,0.754386
finish_quintile,rated-only,LLR,,,top 20%,575,0.049519,0.035593,0.033358,0.044303,0.031719,7.264348,0.739130,0.947826
finish_quintile,rated-only,LLR,,,20-40%,602,0.057193,0.027016,0.024469,0.045227,0.032578,11.813953,0.672757,0.931894
finish_quintile,rated-only,LLR,,,40-60%,614,0.064394,0.021062,0.018344,0.045389,0.032703,12.806189,0.653094,0.915309
finish_quintile,rated-only,LLR,,,60-80%,604,0.068859,0.005838,0.002820,0.042992,0.030603,10.273179,0.622517,0.912252
finish_quintile,rated-only,LLR,,,bottom 20%,561,0.180767,-0.136228,-0.140951,0.064125,0.050872,8.294118,0.511586,0.773619
rating_quintile,all,LLR,,,top 20%,752,0.058044,-0.010258,-0.012668,0.042920,0.031807,10.339096,0.763298,0.954787
rating_quintile,all,LLR,,,20-40%,782,0.066392,-0.002702,-0.005528,0.046499,0.033730,16.708440,0.684143,0.933504
rating_quintile,all,LLR,,,40-60%,760,0.096023,-0.004618,-0.007672,0.052017,0.038222,19.446053,0.577632,0.872368
rating_quintile,all,LLR,,,60-80%,532,0.104445,-0.012853,-0.016704,0.050630,0.037624,17.475564,0.562030,0.840226
rating_quintile,all,LLR,,,bottom 20%,128,0.170024,-0.082126,-0.087071,0.054790,0.041411,11.578125,0.414063,0.757813
rating_quintile,rated-only,LLR,,,top 20%,566,0.055855,-0.007102,-0.009335,0.041732,0.031096,7.651943,0.775618,0.962898
rating_quintile,rated-only,LLR,,,20-40%,595,0.060862,-0.003036,-0.005664,0.044418,0.032242,11.678992,0.709244,0.942857
rating_quintile,rated-only,LLR,,,40-60%,604,0.084917,-0.010116,-0.012894,0.048322,0.035666,12.963576,0.657285,0.907285
rating_quintile,rated-only,LLR,,,60-80%,594,0.086106,0.009970,0.007037,0.052255,0.037680,10.989899,0.540404,0.865320
rating_quintile,rated-only,LLR,,,bottom 20%,597,0.125927,-0.028846,-0.033391,0.053996,0.040612,7.323283,0.527638,0.812395
