scope,mode,algorithm,project,group,bucket,n,mape,mpe,mpe_arith,mae,crps,rank_mae,coverage_1sigma,coverage_2sigma
finish_quintile,all,LLR,,,top 20%,660,0.049134,0.031135,0.029352,0.043446,0.031054,7.018182,0.680303,0.931818
finish_quintile,all,LLR,,,20-40%,651,0.057492,0.020484,0.018443,0.044259,0.032368,12.883257,0.629800,0.895545
finish_quintile,all,LLR,,,40-60%,620,0.061739,0.008723,0.006509,0.042341,0.030407,16.548387,0.611290,0.906452
finish_quintile,all,LLR,,,60-80%,564,0.073935,-0.009491,-0.012089,0.044237,0.032460,18.721631,0.546099,0.863475
finish_quintile,all,LLR,,,bottom 20%,456,0.210615,-0.177360,-0.181795,0.069702,0.056321,27.212719,0.442982,0.701754
finish_quintile,rated-only,LLR,,,top 20%,572,0.048978,0.033495,0.031774,0.043689,0.031428,7.316434,0.674825,0.924825
finish_quintile,rated-only,LLR,,,20-40%,601,0.055768,0.024914,0.022918,0.044076,0.032021,11.765391,0.622296,0.910150
finish_quintile,rated-only,LLR,,,40-60%,613,0.062822,0.017678,0.015510,0.044252,0.032004,12.737357,0.601958,0.885808
finish_quintile,rated-only,LLR,,,60-80%,604,0.066617,0.000383,-0.002106,0.041538,0.029871,10.251656,0.579470,0.884106
finish_quintile,rated-only,LLR,,,bottom 20%,561,0.187404,-0.150672,-0.154821,0.066320,0.053165,8.374332,0.454545,0.729055
rating_quintile,all,LLR,,,top 20%,747,0.057808,-0.010699,-0.012556,0.042736,0.031767,10.455154,0.701473,0.931727
rating_quintile,all,LLR,,,20-40%,784,0.066656,-0.006827,-0.009039,0.046287,0.033792,16.487245,0.635204,0.909439
rating_quintile,all,LLR,,,40-60%,760,0.094425,-0.011137,-0.013609,0.050561,0.037708,19.428947,0.522368,0.836842
rating_quintile,all,LLR,,,60-80%,532,0.105467,-0.024745,-0.028088,0.050121,0.037671,17.453008,0.520677,0.808271
rating_quintile,all,LLR,,,bottom 20%,128,0.176264,-0.093457,-0.098056,0.056002,0.042872,11.406250,0.406250,0.718750
rating_quintile,rated-only,LLR,,,top 20%,563,0.055067,-0.008407,-0.010129,0.041107,0.030867,7.710480,0.717584,0.939609
rating_quintile,rated-only,LLR,,,20-40%,595,0.062244,-0.005131,-0.007185,0.045261,0.032887,11.786555,0.630252,0.919328
rating_quintile,rated-only,LLR,,,40-60%,601,0.083885,-0.013839,-0.016059,0.047183,0.035073,12.848586,0.605657,0.878536
rating_quintile,rated-only,LLR,,,60-80%,592,0.085552,0.002329,-0.000098,0.051304,0.037532,10.908784,0.496622,0.824324
rating_quintile,rated-only,LLR,,,bottom 20%,600,0.127189,-0.041003,-0.044972,0.053497,0.040774,7.366667,0.495000,0.783333
