scope,mode,algorithm,project,group,bucket,n,mape,mpe,mpe_arith,mae,crps,rank_mae,coverage_1sigma,coverage_2sigma
rating_quintile,all,LLR,,,top 20%,748,0.057313,-0.009986,-0.011983,0.042377,0.031384,10.199198,0.723262,0.945187
rating_quintile,all,LLR,,,20-40%,782,0.066732,-0.006459,-0.008816,0.046431,0.033896,16.691816,0.649616,0.907928
rating_quintile,all,LLR,,,40-60%,761,0.095697,-0.012156,-0.014793,0.050923,0.037921,19.381078,0.544021,0.844941
rating_quintile,all,LLR,,,60-80%,531,0.103646,-0.019365,-0.022907,0.049961,0.037382,17.448211,0.538606,0.807910
rating_quintile,all,LLR,,,bottom 20%,129,0.173460,-0.088928,-0.093696,0.055427,0.042296,11.658915,0.403101,0.728682
rating_quintile,rated-only,LLR,,,top 20%,563,0.055133,-0.008497,-0.010389,0.041202,0.030878,7.646536,0.738899,0.953819
rating_quintile,rated-only,LLR,,,20-40%,595,0.061929,-0.004997,-0.007227,0.045028,0.032701,11.734454,0.663866,0.924370
rating_quintile,rated-only,LLR,,,40-60%,602,0.084098,-0.013468,-0.015841,0.047367,0.035117,12.853821,0.627907,0.885382
rating_quintile,rated-only,LLR,,,60-80%,592,0.085593,0.001860,-0.000731,0.051257,0.037351,10.888514,0.523649,0.834459
rating_quintile,rated-only,LLR,,,bottom 20%,600,0.126173,-0.037197,-0.041413,0.053349,0.040549,7.353333,0.505000,0.790000
