scope,mode,algorithm,project,group,bucket,n,mape,mpe,mpe_arith,mae,crps,rank_mae,coverage_1sigma,coverage_2sigma
finish_quintile,all,LLR,,,40-60%,620,0.061285,0.009156,0.006838,0.042043,0.030201,16.422581,0.622581,0.904839
finish_quintile,all,LLR,,,60-80%,564,0.073613,-0.009634,-0.012481,0.044110,0.032274,18.657801,0.569149,0.879433
finish_quintile,all,LLR,,,bottom 20%,456,0.206956,-0.172785,-0.177739,0.068790,0.055533,27.234649,0.467105,0.721491
finish_quintile,rated-only,LLR,,,top 20%,575,0.048985,0.033565,0.031654,0.043732,0.031603,7.184348,0.697391,0.926957
finish_quintile,rated-only,LLR,,,20-40%,602,0.055224,0.024756,0.022631,0.043673,0.031824,11.611296,0.644518,0.916944
finish_quintile,rated-only,LLR,,,40-60%,613,0.062532,0.017926,0.015617,0.044058,0.031859,12.663948,0.623165,0.879282
finish_quintile,rated-only,LLR,,,60-80%,604,0.066262,-0.000115,-0.002799,0.041311,0.029628,10.173841,0.597682,0.895695
finish_quintile,rated-only,LLR,,,bottom 20%,561,0.184420,-0.146929,-0.151534,0.065581,0.052602,8.356506,0.481283,0.745098
rating_quintile,all,LLR,,,top 20%,752,0.057086,-0.008578,-0.010564,0.042367,0.031367,9.761968,0.724734,0.945479
rating_quintile,all,LLR,,,20-40%,783,0.066680,-0.007190,-0.009503,0.046321,0.033936,16.942529,0.630907,0.901660
rating_quintile,all,LLR,,,40-60%,761,0.093828,-0.012819,-0.015496,0.049975,0.037355,19.232589,0.544021,0.840999
rating_quintile,all,LLR,,,60-80%,531,0.104402,-0.021297,-0.025050,0.050028,0.037641,17.391714,0.553672,0.824859
rating_quintile,all,LLR,,,bottom 20%,128,0.168101,-0.086535,-0.091736,0.054270,0.041018,11.773438,0.421875,0.781250
rating_quintile,rated-only,LLR,,,top 20%,566,0.055848,-0.009140,-0.011059,0.041670,0.031199,7.590106,0.738516,0.941696
rating_quintile,rated-only,LLR,,,20-40%,596,0.060968,-0.002116,-0.004297,0.044552,0.032452,11.531879,0.657718,0.927852
rating_quintile,rated-only,LLR,,,40-60%,602,0.083869,-0.015331,-0.017670,0.047013,0.035128,12.906977,0.622924,0.872093
rating_quintile,rated-only,LLR,,,60-80%,592,0.089906,-0.003863,-0.006415,0.052084,0.038349,10.832770,0.518581,0.822635
rating_quintile,rated-only,LLR,,,bottom 20%,599,0.119473,-0.032311,-0.036807,0.051609,0.039087,7.287145,0.517529,0.809683
